date,p_event,intensity_pred,expected_sep
2000-04-02,0.0038039871547662775,4127742.2560419478,15701.878520169545
2000-04-03,0.001982306379015986,4364501.901482344,8651.77996053585
2000-04-04,0.0037264872269631697,4122248.42388734,15361.50609798523
2000-04-05,0.03621627392352243,2687547.179076325,97332.94481981819
2000-04-06,0.033072088733342345,4099990.617984947,135595.25352386927
2000-04-07,0.055361911073666496,3009759.0477074073,166626.01275234064
2000-04-08,0.005362051625132072,3508434.3512961715,18812.40611503682
2000-04-09,0.0,2173757.944156597,0.0
2000-04-10,0.005761733496034918,2556370.4991417183,14729.12553318034
2000-04-11,0.003563130520227931,2422381.659691588,8631.262023287487
2000-04-12,0.0,2752875.2711071735,0.0
2000-04-13,0.0036255458467500164,3604817.792653536,13069.432176445589
2000-04-14,0.007255662245310612,3171842.9152988433,23013.820888589762
2000-04-15,0.007245879367947465,1996431.4405811524,14465.901384828609
2000-04-16,0.0014030539382621121,2518982.798723104,3534.2687361629683
2000-04-17,0.0,2667809.0760303917,0.0
2000-04-18,0.0,2631124.749089208,0.0
2000-04-19,0.005456499636076858,2282755.63627729,12455.85529859943
2000-04-20,0.0016026434666220576,2318125.3306885017,3715.128416039024
2000-04-21,0.016570537945982348,3056024.101551129,50639.963338589594
2000-04-22,0.007165638595355377,3750806.0611561155,26876.92067551314
2000-04-23,0.0056778208462498255,4609023.919564639,26169.212091368187
2000-04-24,0.04006178183908623,6093360.685643992,244110.88645513452
2000-04-25,0.08083350523354842,3835686.087363426,310051.9514171404
2000-04-26,0.06961504527237342,2904665.1801497727,202208.3980172131
2000-04-27,0.002,2595001.593809683,5190.003187619366
2000-04-28,0.01111143301108685,3230371.813555605,35894.060007226246
2000-04-29,0.003729065541946027,3000991.709248372,11190.894774623814
2000-04-30,0.027849874545631755,2583657.1330300895,71954.5270238146
2000-05-01,0.0016026434666220576,2372762.924926063,3802.6929994757984
2000-05-02,0.0053771887035184845,3521999.7653497043,18938.457352033183
2000-05-03,0.0,4076840.195704308,0.0
2000-05-04,0.009273211426341767,5726372.57533181,53101.863597057076
2000-05-05,0.16301335117310034,6537404.145533987,1065684.1577364139
2000-05-06,0.3716488088724599,7327587.471199766,2723289.155580153
2000-05-07,0.47451201190873116,6973762.764995339,3309134.2001921344
2000-05-08,0.4661357246441178,4598007.757581626,2143295.6779995863
2000-05-09,0.048765894472698905,4610186.715605064,224819.87887263493
2000-05-10,0.01935453829892965,3166498.303369007,61286.1126860512
2000-05-11,0.003514476413257789,2349323.048128515,8256.64043977056
2000-05-12,0.10775261113697948,2865786.4459067434,308795.9725074158
2000-05-13,0.7280290270929582,4383728.048634053,3191481.266287162
2000-05-14,0.6921925335946351,5799346.09485946,4014264.066592923
2000-05-15,0.11130303037051353,3476089.0796291777,386899.2484005768
2000-05-16,0.25248984289351867,3168973.599529558,800133.6462789264
2000-05-17,0.07487516120405394,3093944.87018156,231659.62091130004
2000-05-18,0.08705332339083126,3945841.390453232,343498.6066120525
2000-05-19,0.0,2529291.5458420645,0.0
2000-05-20,0.0,3113787.8729712595,0.0
2000-05-21,0.0,2294202.236784311,0.0
2000-05-22,0.005641058020324071,2574630.830959566,14523.641898358088
2000-05-23,0.07463825123073357,2916490.531636504,217681.7530123411
2000-05-24,0.009325314517628396,2866627.850714105,26732.206312902134
2000-05-25,0.0036908734549264467,2565172.7363773417,9467.727959996166
2000-05-26,0.007571003145543992,3943424.6448417706,29855.680390312747
2000-05-27,0.009838060537530679,3017631.1687693964,29687.63811829278
2000-05-28,0.005645073197468003,4564714.33333587,25768.146537212346
2000-05-29,0.0033144581572273867,4684280.692497668,15525.852351991647
2000-05-30,0.0056081956395193505,3436802.978203469,19274.263476247812
2000-05-31,0.0036983957425382884,2885221.1209759847,10670.68951009913
2000-06-01,0.0035504854675371096,2560682.40331571,9091.665659950428
2000-06-02,0.0017865627959025565,3416173.3836510163,6103.208271583457
2000-06-03,0.05790251188057439,2771848.707136834,160497.0026961453
2000-06-04,0.04880734641362181,2863622.1389076556,139765.7977313826
2000-06-05,0.062031602359997336,2151775.4619764336,133478.0798253217
2000-06-06,0.013319267248957893,2446035.9772657636,32579.4068817686
2000-06-07,0.19374810457676145,3213673.2197356974,622643.0950528895
2000-06-08,0.28832398625557787,4536742.468226725,1308051.6730540989
2000-06-09,0.28746106409728894,4405931.94265635,1266533.8845762298
2000-06-10,0.004697612939420342,2842954.108258542,13355.098005133548
2000-06-11,0.157686060484241,4545554.593557363,716770.5965741059
2000-06-12,0.12018946680298383,5114893.46439423,614756.3182396092
2000-06-13,0.11961918647389817,3418332.8017687527,408898.18884461926
2000-06-14,0.005278809490500406,2594276.62046804,13694.692045110009
2000-06-15,0.0036972277129072614,2112823.369230426,7811.589113196822
2000-06-16,0.006894268633980386,3274766.2207695907,22577.118039470275
2000-06-17,0.009328757307974268,4783420.2884167135,44623.366972679796
2000-06-18,0.09054808759742355,3345632.602205029,302940.6339332571
2000-06-19,0.09073604948755433,2737088.56532988,248352.60351559106
2000-06-20,0.14068999188325515,2295841.540140149,323001.9276475576
2000-06-21,0.003966839484626046,3826068.3585381033,15177.39903552731
2000-06-22,0.0,4180315.34498921,0.0
2000-06-23,0.00182217656793928,2862229.5645608776,5215.48764460588
2000-06-24,0.002,3127997.2415644666,6255.994483128933
2000-06-25,0.0019384802185571182,4585814.390619398,8889.510482190268
2000-06-26,0.03439070901538307,5827182.259239837,200400.92945711972
2000-06-27,0.12639138761036636,5123161.275905859,647523.4626134365
2000-06-28,0.11333676187731452,6182980.418778337,700758.9794151788
2000-06-29,0.09720461934559582,4834075.070200793,469894.42708690255
2000-06-30,0.0569723368953164,4936223.022215248,281228.161012064
2000-07-01,0.012751732813514402,3324038.37931437,42387.249274884285
2000-07-02,0.0016026434666220576,4926121.111463344,7894.815815075716
2000-07-03,0.0,4199952.481853418,0.0
2000-07-04,0.007736732106838996,4785105.197526866,37021.077016308256
2000-07-05,0.00973296885771981,4273134.072419264,41590.280851718126
2000-07-06,0.0018965500173241602,4521825.446006011,8575.86812795953
2000-07-07,0.0,4151590.8599242643,0.0
2000-07-08,0.0014802967083912854,4950132.880852846,7327.66540962594
2000-07-09,0.0,4241887.703630847,0.0
2000-07-10,0.003431619367771766,3305541.2727124663,11343.359452409033
2000-07-11,0.1472646384506832,5238572.511971703,771456.4869732
2000-07-12,0.6569589682860484,6909204.533721156,4539063.8821507385
2000-07-13,0.7548305168551945,8360004.209933572,6310386.298695761
2000-07-14,0.7285112285305124,6803753.403307024,4956610.750461855
2000-07-15,0.8674141336385193,7660186.787165399,6644554.285498307
2000-07-16,0.8177649366916409,4411257.016804873,3607371.3150779936
2000-07-17,0.26462822147454235,4934015.907538125,1305679.8543389142
2000-07-18,0.05114110096144369,2806733.0692192637,143539.41926476508
2000-07-19,0.0,3263870.341945401,0.0
2000-07-20,0.0,2379604.5852068695,0.0
2000-07-21,0.0,2182870.147674735,0.0
2000-07-22,0.0,2467352.8772566696,0.0
2000-07-23,0.0019512344170129557,2421986.770140382,4725.86394344796
2000-07-24,0.026690405761963226,3596011.1936629172,95978.99788342498
2000-07-25,0.16270428341760848,3398540.111198219,552957.0334585056
2000-07-26,0.01750813369932004,3689683.7658200176,64599.47668018752
2000-07-27,0.023663337268759934,3314799.0670319893,78439.20830134873
2000-07-28,0.36982815696113547,2736834.027108619,1012158.2841541028
2000-07-29,0.5223933139204392,3894943.089386626,2034692.227996193
2000-07-30,0.4446013395855757,3844385.1333272993,1709218.7801601891
2000-07-31,0.001869501086552644,4002139.686469622,7482.004492390416
2000-08-01,0.003786153245299952,3225955.587714011,12213.962217616916
2000-08-02,0.00531442326253713,2413350.8325733417,12825.567805291117
2000-08-03,0.0016026434666220576,3125622.502516106,5009.258482784323
2000-08-04,0.12116599257923813,3894599.5263294945,471893.0173063439
2000-08-05,0.1195735353086186,3634784.158376066,434623.99190078804
2000-08-06,0.043435728050238646,2899973.548088646,125962.4623876641
2000-08-07,0.0016026434666220576,2561257.7519579115,4104.783002510446
2000-08-08,0.0016026434666220576,2870889.1514474,4601.011741963318
2000-08-09,0.0,4517863.798887859,0.0
2000-08-10,0.010770817423945563,3531912.7994170785,38041.58791981782
2000-08-11,0.005703383840743414,2368533.4646188198,13508.65548836699
2000-08-12,0.02538338735894435,2085653.5029667867,52940.950762345135
2000-08-13,0.1005257623847256,4037702.290321029,405893.1010170741
2000-08-14,0.15179105774722468,5490941.201802223,833475.7730493766
2000-08-15,0.020886003166834505,5269644.410172854,110061.80983896197
2000-08-16,0.03263657086939933,4180002.653524294,136420.95283602286
2000-08-17,0.0,4002918.4576795236,0.0
2000-08-18,0.0018965500173241602,2773098.818048465,5259.320611411425
2000-08-19,0.0035656538667450145,2776386.015292004,9899.631531002718
2000-08-20,0.0,3032437.6160589727,0.0
2000-08-21,0.0,3207351.183852306,0.0
2000-08-22,0.0,2322160.511149593,0.0
2000-08-23,0.0018289759011497085,4448373.743536147,8135.968376234728
2000-08-24,0.0,3291913.199504024,0.0
2000-08-25,0.0,2636767.1287396997,0.0
2000-08-26,0.008883790141140041,2064479.873244141,18340.40594450834
2000-08-27,0.006614107037875634,2127639.9466354623,14072.43834510695
2000-08-28,0.008990927688502818,2596512.8091070857,23345.058908953128
2000-08-29,0.009095790496000618,2012503.2985643325,18305.308376251352
2000-08-30,0.029706104145251093,2157245.8057394233,64083.36857220141
2000-08-31,0.010966022955700627,2355202.510629156,25827.204796883078
2000-09-01,0.015052647647358284,3127547.6022316804,47077.872056733744
2000-09-02,0.005711865739923345,3486709.4236427317,19915.61610197279
2000-09-03,0.0037264872269631697,4951691.915296242,18452.416674208238
2000-09-04,0.0032926571662379037,5291817.338833961,17424.140283133635
2000-09-05,0.0,2370459.0411723433,0.0
2000-09-06,0.0017365057783820547,2592140.502971353,4501.26696178792
2000-09-07,0.007451388797671264,2423775.755995774,18060.49551629411
2000-09-08,0.0019236871171804401,2627354.5719314464,5054.208142289654
2000-09-09,0.0019983012963790793,3040441.6164112696,6075.718423639543
2000-09-10,0.0032942681534644824,2151558.2819643547,7087.809928597929
2000-09-11,0.0018896032279757918,3047570.112375261,5758.69832182684
2000-09-12,0.002,2177752.7911358415,4355.505582271683
2000-09-13,0.04049266213880058,2672122.161756434,108201.33988960471
2000-09-14,0.04842047174289928,3095307.5178028345,149876.25020135587
2000-09-15,0.05989909142891531,4140221.490875697,247995.50561792342
2000-09-16,0.001947036020732611,3465798.0313053634,6748.033607535712
2000-09-17,0.03368544097900521,4465268.761281873,150414.54731355622
2000-09-18,0.0710916639120678,3699976.287527436,263037.4707155208
2000-09-19,0.08077863346400463,2992564.618673001,241735.2804491351
2000-09-20,0.0016026434666220576,2417886.5028865216,3875.0100068847387
2000-09-21,0.0,3131953.582458552,0.0
2000-09-22,0.005587519292601848,3604373.454908887,20139.506217045382
2000-09-23,0.0019535026001835424,3840704.436821285,7502.826103866848
2000-09-24,0.0018589622298231566,3950983.172892563,7344.728489074129
2000-09-25,0.0,3116740.806229222,0.0
2000-09-26,0.003424820034561337,2750300.154413874,9419.283069893774
2000-09-27,0.003540059494013381,2453871.372451568,8686.850649134818
2000-09-28,0.030432103660188784,2275014.500368859,69233.47710365771
2000-09-29,0.014971595733098624,2923258.9184840294,43765.85075071799
2000-09-30,0.003800112951247314,2739287.3132915203,10409.601196426565
2000-10-01,0.0016026434666220576,2253288.665492039,3611.2183581643517
2000-10-02,0.0,2054545.9898127064,0.0
2000-10-03,0.014971199224951872,2248678.8933773134,33665.41970569607
2000-10-04,0.007800208369324407,2501724.6140513527,19513.973272268235
2000-10-05,0.005701498068802529,3540949.876973825,20188.718885292816
2000-10-06,0.0,3306010.812682722,0.0
2000-10-07,0.0,3594362.516298961,0.0
2000-10-08,0.0037187265852634405,2822767.8845511363,10497.101976308153
2000-10-09,0.0038111055562238755,2760181.677748148,10519.343728253305
2000-10-10,0.020965219025224677,2980845.577645191,62494.0804157038
2000-10-11,0.08882625330086052,2600761.212669413,231015.87425162646
2000-10-12,0.135894794115306,2382746.5067701745,323802.84596649744
2000-10-13,0.008299123203760904,2140042.271661347,17760.47447377388
2000-10-14,0.005628488597122716,2294130.5352124823,12912.48755775449
2000-10-15,0.0,2347368.845561022,0.0
2000-10-16,0.01711757304791196,2309756.170952248,39537.419979140526
2000-10-17,0.22867843178041275,2299705.1672636974,525892.9712071741
2000-10-18,0.2521375483723504,3739177.653561648,942787.0864977117
2000-10-19,0.15160891211091873,3141659.2977130143,476303.54834942304
2000-10-20,0.0,3221727.49281964,0.0
2000-10-21,0.0,2959715.9895496285,0.0
2000-10-22,0.0,2815620.0434330325,0.0
2000-10-23,0.022977710716693127,2452676.1280547674,56356.882552181436
2000-10-24,0.0,3220766.7003240087,0.0
2000-10-25,0.018980928590158815,2439112.0081126704,46296.61084938546
2000-10-26,0.07186498881321106,2334697.4496734235,167783.00610301297
2000-10-27,0.22940287894548583,2553706.3338130773,585827.5849580418
2000-10-28,0.15437909610618178,2950269.6082391106,455459.9553894929
2000-10-29,0.0,2801694.6296052393,0.0
2000-10-30,0.0,2349927.889730037,0.0
2000-10-31,0.0,2119740.128325771,0.0
2000-11-01,0.00178539476627153,2513190.677089822,4487.037481518571
2000-11-02,0.0129356183682014,2345583.8330158503,30341.57731451608
2000-11-03,0.011679002126591467,2173332.071743932,25382.34988768682
2000-11-04,0.01722316959553648,2029831.7020212507,34960.13565430847
2000-11-05,0.003548212802368776,2108585.259044011,7481.709211026042
2000-11-06,0.001953502600183542,2804683.273481804,5478.956067437992
2000-11-07,0.002,3171179.931193054,6342.359862386109
2000-11-08,0.633625842974341,7016171.522008193,4445627.595085006
2000-11-09,0.6661092375328878,7968035.403890755,5307581.987520726
2000-11-10,0.7530675260768614,8102358.087484847,6101622.760331064
2000-11-11,0.443768500767697,3745610.9114276203,1662184.1386233624
2000-11-12,0.0014030539382621121,2382427.1760135423,3342.6738319284827
2000-11-13,0.0016026434666220576,2160776.6981681767,3462.95465814841
2000-11-14,0.0036739218057733783,2469508.9197357805,9072.782669769143
2000-11-15,0.0,2640889.719590553,0.0
2000-11-16,0.019420430239438,2535059.1537055993,49231.93944738832
2000-11-17,0.012987959158832869,2917922.8446843466,37897.862735385715
2000-11-18,0.10866959756487474,2495704.2625480494,271207.177852039
2000-11-19,0.001923595370237885,2269183.056861381,4364.990022400804
2000-11-20,0.003813198598213677,2435456.1351349954,9286.877920507664
2000-11-21,0.0,3190214.3978031953,0.0
2000-11-22,0.0,3287226.7865124317,0.0
2000-11-23,0.0,5411454.547714815,0.0
2000-11-24,0.10523540823083107,5138317.535081855,540732.9434239767
2000-11-25,0.11583805693538746,5877094.78670075,680791.2405165102
2000-11-26,0.16342120708788951,5920999.187690193,967616.8344187445
2000-11-27,0.2636040986115149,5859260.329732864,1544525.0377494392
2000-11-28,0.5866237846975434,3435409.1601212374,2015292.723494929
2000-11-29,0.22463911985871615,2533334.3777803755,569086.0049324118
2000-11-30,0.0,2448023.9572568624,0.0
2000-12-01,0.005663454024485543,2463513.4940683115,13951.99541235562
2000-12-02,0.0,2349927.889730037,0.0
2000-12-03,0.0,2321761.9847706663,0.0
2000-12-04,0.00178539476627153,2040182.9353360578,3642.531934985485
2000-12-05,0.0016108364443547583,2183479.1916691656,3517.2278574309607
2000-12-06,0.0,2307858.3700158694,0.0
2000-12-07,0.04147757991132733,2240480.5197734926,92929.70979867723
2000-12-08,0.08397817784876957,2664322.9609034527,223744.9874573105
2000-12-09,0.1001153368066852,2660255.9277302073,266332.4181966905
2000-12-10,0.011588624935086405,2213408.927949217,25650.365893975166
2000-12-11,0.008441227586380511,2218375.6365072695,18725.813619839588
2000-12-12,0.020297435223933857,2398064.632668411,48674.56154439381
2000-12-13,0.005519155125385652,2226976.747743782,12291.030131424764
2000-12-14,0.009203720695306379,1969572.953935198,18127.3993570491
2000-12-15,0.009142597849105753,2409035.692378533,22024.844539558966
2000-12-16,0.012619540071167298,2817556.4645184143,35556.26670676659
2000-12-17,0.0,2616133.126219395,0.0
2000-12-18,0.0018719038546094098,2014301.1278677154,3770.5780455996583
2000-12-19,0.007165420776157914,1930374.4766051387,13831.94538043142
2000-12-20,0.005404465039682199,3020032.175397434,16321.65831065081
2000-12-21,0.001917103630468718,3167136.078474748,6071.728074232397
2000-12-22,0.0,3437719.030884953,0.0
2000-12-23,0.0036026434666220574,2595185.3523248327,9349.52755422632
2000-12-24,0.0038123752539548617,2374950.863566583,9054.20390161997
2000-12-25,0.00740932516273153,2735268.9595967135,20266.497129178424
2000-12-26,0.0056078996944012235,3958872.111200776,22200.957702576357
2000-12-27,0.0,4088467.0849082586,0.0
2000-12-28,0.0036729121663563466,2467512.5286138114,9062.95678698238
2000-12-29,0.030264338532615006,1989108.315396619,60199.04743520282
2000-12-30,0.059137382475394615,2662645.65738704,157461.89463734592
2000-12-31,0.04821202245486011,2580548.7757975305,124413.47552461231
